AGE,PER_NO,SEX,STATE,ST_CASE,YEAR
50,1,1,12,122086,2019
48,1,2,12,122094,2019
59,1,1,12,122096,2019
998,1,2,12,122101,2019
28,1,1,12,122110,2019
54,1,1,12,122119,2019
28,1,1,12,122120,2019
57,1,1,12,122121,2019
84,1,1,12,122123,2019
16,1,1,12,122129,2019
70,1,1,12,122131,2019
46,1,2,12,122134,2019
20,1,2,12,122138,2019
39,1,1,12,122142,2019
51,1,1,12,122143,2019
27,1,1,12,122149,2019
55,1,1,12,122152,2019
30,1,1,12,122155,2019
82,1,2,12,122157,2019
66,1,1,12,122168,2019
45,1,1,12,122171,2019
50,1,2,12,122173,2019
30,1,2,12,122177,2019
71,1,1,12,122180,2019
54,1,2,12,122195,2019
14,1,2,12,122197,2019
21,1,1,12,122200,2019
44,1,1,12,122201,2019
21,1,1,12,122205,2019
50,1,1,12,122212,2019
66,1,1,12,122220,2019
24,1,2,12,122221,2019
21,2,1,12,122221,2019
64,1,1,12,122230,2019
40,1,1,12,122232,2019
21,1,1,12,122233,2019
30,1,2,12,122240,2019
69,1,1,12,122243,2019
64,1,1,12,122244,2019
60,1,1,12,122245,2019
73,1,2,12,122246,2019
30,1,1,12,122247,2019
52,1,1,12,122264,2019
51,1,1,12,122266,2019
40,1,1,12,122275,2019
53,1,1,12,122276,2019
49,1,1,12,122277,2019
66,1,1,12,122291,2019
41,1,1,12,122293,2019
53,1,1,12,122301,2019
61,1,1,12,122313,2019
73,1,2,12,122315,2019
47,1,2,12,122316,2019
56,1,1,12,122319,2019
68,1,1,12,122321,2019
58,1,2,12,122323,2019
56,1,1,12,122325,2019
60,1,1,12,122328,2019
57,1,1,12,122330,2019
34,1,1,12,122334,2019
41,1,1,12,122337,2019
79,1,1,12,122338,2019
1,1,1,12,122361,2019
20,1,1,12,122365,2019
39,1,2,12,122366,2019
56,1,1,12,122368,2019
37,1,1,12,122371,2019
89,1,1,12,122373,2019
64,1,1,12,122376,2019
76,1,2,12,122379,2019
53,1,1,12,122380,2019
68,1,1,12,122382,2019
76,1,1,12,122385,2019
59,1,1,12,122386,2019
79,1,1,12,122390,2019
28,1,2,12,122395,2019
76,1,2,12,122404,2019
32,1,1,12,122411,2019
75,1,1,12,122418,2019
62,1,2,12,122422,2019
29,1,1,12,122432,2019
74,1,1,12,122433,2019
64,1,2,12,122435,2019
49,1,1,12,122440,2019
48,1,2,12,122444,2019
85,1,1,12,122445,2019
35,1,1,12,122448,2019
32,1,1,12,122454,2019
37,1,1,12,122463,2019
32,2,2,12,122463,2019
56,1,1,12,122476,2019
35,1,2,12,122477,2019
63,1,1,12,122479,2019
55,1,1,12,122487,2019
48,1,2,12,122490,2019
71,1,1,12,122493,2019
52,1,1,12,122495,2019
51,1,1,12,122499,2019
49,1,1,12,122502,2019
47,1,1,12,122503,2019
40,1,1,12,122505,2019
14,2,2,12,122512,2019
39,1,2,12,122515,2019
83,1,1,12,122521,2019
50,1,1,12,122527,2019
50,1,1,12,122535,2019
37,1,1,12,122540,2019
46,1,2,12,122544,2019
73,1,1,12,122546,2019
998,1,1,12,122548,2019
71,1,1,12,122553,2019
47,1,1,12,122559,2019
50,1,2,12,122561,2019
998,1,1,12,122564,2019
42,1,1,12,122566,2019
55,1,2,12,122568,2019
76,1,1,12,122575,2019
49,1,1,12,122576,2019
31,1,1,12,122587,2019
64,1,1,12,122591,2019
57,1,2,12,122592,2019
56,1,1,12,122594,2019
29,1,1,12,122595,2019
43,1,1,12,122596,2019
42,1,2,12,122597,2019
64,1,1,12,122598,2019
52,1,2,12,122599,2019
39,1,1,12,122602,2019
57,1,1,12,122608,2019
62,1,2,12,122626,2019
57,1,1,12,122639,2019
998,1,1,12,122645,2019
60,1,1,12,122647,2019
53,1,1,12,122648,2019
24,1,1,12,122654,2019
73,1,1,12,122656,2019
41,1,1,12,122659,2019
38,1,1,12,122668,2019
35,1,2,12,122670,2019
11,1,1,12,122671,2019
26,1,1,12,122676,2019
46,2,2,12,122676,2019
65,1,1,12,122677,2019
81,1,2,12,122678,2019
23,1,2,12,122680,2019
59,1,1,12,122689,2019
33,1,1,12,122692,2019
51,1,1,12,122693,2019
53,1,1,12,122702,2019
39,1,1,12,122708,2019
68,1,1,12,122712,2019
70,1,1,12,122714,2019
52,1,2,12,122718,2019
42,1,1,12,122724,2019
54,1,1,12,122735,2019
45,1,1,12,122737,2019
74,1,1,12,122740,2019
62,1,1,12,122742,2019
5,1,2,12,122748,2019
31,1,1,12,122763,2019
33,1,2,12,122769,2019
998,1,1,12,122772,2019
62,1,1,12,122773,2019
84,1,2,12,122805,2019
40,1,2,12,122811,2019
61,1,2,12,122816,2019
50,1,2,12,122817,2019
58,1,2,12,122820,2019
57,1,1,12,122821,2019
61,1,1,12,122828,2019
48,1,1,12,122834,2019
52,1,9,12,122835,2019
40,1,1,12,122839,2019
71,1,1,12,122843,2019
998,1,1,12,122853,2019
54,1,1,12,122854,2019
82,1,1,12,122858,2019
74,1,1,12,122865,2019
60,1,1,12,122871,2019
42,1,1,12,122878,2019
49,1,1,12,122881,2019
27,1,1,12,122888,2019
61,1,2,12,122889,2019
998,1,9,12,122892,2019
53,1,1,12,122893,2019
59,1,1,12,122894,2019
39,1,2,12,122899,2019
62,1,1,12,122902,2019
54,1,1,12,122903,2019
32,1,2,12,122921,2019
62,1,1,12,122923,2019
28,1,1,12,122924,2019
35,1,2,12,122935,2019
56,1,1,12,122939,2019
62,1,1,12,122943,2019
82,1,2,12,122945,2019
15,1,2,12,122947,2019
37,1,1,12,122950,2019
26,1,1,12,122952,2019
55,1,2,12,122953,2019
46,1,1,12,122955,2019
52,1,1,12,122961,2019
17,1,2,12,122966,2019
47,1,1,12,122968,2019
50,1,1,12,122971,2019
74,1,2,12,122972,2019
33,1,2,12,122973,2019
56,1,1,12,122975,2019
25,1,1,12,122980,2019
71,1,2,12,122987,2019
77,1,1,12,123000,2019
66,1,1,12,123002,2019
35,1,1,12,123006,2019
29,1,1,12,123009,2019
20,1,1,12,123010,2019
67,1,2,12,123011,2019
29,1,2,12,123012,2019
56,1,9,12,123017,2019
59,1,1,12,123030,2019
66,1,1,12,123031,2019
79,1,1,12,123036,2019
55,1,1,12,123042,2019
80,1,2,12,123044,2019
42,1,1,12,123046,2019
22,1,2,12,123051,2019
27,1,1,12,123061,2019
76,1,1,12,123065,2019
64,1,1,12,123067,2019
57,1,1,12,123069,2019
47,1,1,12,123077,2019
29,1,2,12,123079,2019
62,1,1,12,123080,2019
67,1,1,12,123090,2019
74,1,1,12,123091,2019
38,1,1,12,123095,2019
41,1,1,12,123099,2019
55,1,2,12,123106,2019
69,1,1,12,123124,2019
24,1,2,12,123128,2019
60,1,1,12,123135,2019
59,1,1,12,123143,2019
63,1,1,12,123146,2019
58,1,2,12,123150,2019
998,1,9,12,123159,2019
90,1,2,12,123160,2019
74,1,2,12,123166,2019
80,1,1,12,123170,2019
58,1,2,12,123171,2019
70,1,1,12,123172,2019
63,1,1,12,123173,2019
21,1,1,12,123177,2019
39,1,1,12,123179,2019
55,1,1,12,123184,2019
12,1,2,12,123185,2019
61,1,9,12,123186,2019
998,1,2,12,123187,2019
33,1,2,12,123188,2019
22,1,2,12,123189,2019
67,1,2,12,123194,2019
22,1,1,13,130001,2019
50,1,1,13,130005,2019
66,1,1,13,130009,2019
29,1,1,13,130011,2019
48,1,1,13,130018,2019
69,1,2,13,130021,2019
70,1,2,13,130034,2019
67,1,1,13,130039,2019
55,1,1,13,130040,2019
54,1,1,13,130051,2019
62,1,2,13,130057,2019
56,1,1,13,130062,2019
24,1,1,13,130067,2019
38,2,2,13,130067,2019
26,1,1,13,130068,2019
59,1,1,13,130070,2019
52,1,1,13,130072,2019
79,1,1,13,130085,2019
31,1,2,13,130095,2019
31,1,1,13,130097,2019
33,1,1,13,130100,2019
42,1,2,13,130104,2019
51,1,1,13,130105,2019
54,1,1,13,130106,2019
44,1,2,13,130108,2019
27,1,1,13,130117,2019
61,1,1,13,130139,2019
61,1,1,13,130152,2019
27,1,1,13,130153,2019
25,1,1,13,130160,2019
12,1,1,13,130166,2019
41,1,1,13,130167,2019
45,1,1,13,130177,2019
29,1,1,13,130179,2019
61,1,1,13,130182,2019
35,1,2,13,130189,2019
58,1,1,13,130191,2019
69,1,1,13,130192,2019
22,1,2,13,130204,2019
29,1,1,13,130206,2019
68,1,2,13,130209,2019
37,1,1,13,130214,2019
48,1,1,13,130215,2019
20,1,2,13,130220,2019
27,1,2,13,130221,2019
96,1,2,13,130222,2019
22,1,2,13,130226,2019
40,1,1,13,130229,2019
66,1,1,13,130235,2019
69,1,1,13,130243,2019
51,1,1,13,130255,2019
70,1,1,13,130268,2019
28,1,2,13,130276,2019
40,1,1,13,130277,2019
78,1,2,13,130278,2019
66,1,1,13,130282,2019
60,1,1,13,130286,2019
72,1,1,13,130293,2019
74,1,2,13,130295,2019
56,1,1,13,130301,2019
30,1,2,13,130305,2019
57,1,2,13,130315,2019
20,1,2,13,130317,2019
23,1,2,13,130319,2019
63,1,1,13,130328,2019
24,1,1,13,130337,2019
57,1,1,13,130339,2019
51,1,1,13,130342,2019
30,1,1,13,130352,2019
22,1,1,13,130356,2019
64,1,1,13,130362,2019
60,1,1,13,130363,2019
58,1,1,13,130366,2019
38,1,1,13,130374,2019
55,1,2,13,130383,2019
60,1,1,13,130405,2019
34,1,1,13,130414,2019
18,1,1,13,130424,2019
54,1,1,13,130429,2019
60,1,1,13,130445,2019
64,1,1,13,130455,2019
46,1,1,13,130463,2019
42,1,1,13,130465,2019
35,1,1,13,130484,2019
22,1,1,13,130486,2019
31,1,1,13,130490,2019
28,1,1,13,130492,2019
38,1,1,13,130495,2019
36,1,2,13,130498,2019
25,1,1,13,130518,2019
27,1,1,13,130519,2019
60,1,1,13,130536,2019
46,1,1,13,130542,2019
19,3,2,13,130545,2019
27,1,1,13,130551,2019
30,1,2,13,130561,2019
61,1,1,13,130577,2019
57,1,1,13,130578,2019
56,1,1,13,130599,2019
57,1,1,13,130604,2019
61,1,1,13,130617,2019
53,1,1,13,130624,2019
68,1,1,13,130671,2019
56,1,2,13,130676,2019
57,1,1,13,130684,2019
63,1,2,13,130688,2019
58,1,1,13,130695,2019
20,1,1,13,130700,2019
29,1,2,13,130706,2019
7,1,2,13,130711,2019
36,1,1,13,130726,2019
57,1,1,13,130729,2019
68,1,2,13,130738,2019
27,1,1,13,130751,2019
50,1,1,13,130752,2019
50,1,1,13,130760,2019
41,1,1,13,130762,2019
38,1,1,13,130770,2019
20,1,2,13,130775,2019
61,1,2,13,130787,2019
29,1,1,13,130796,2019
64,1,1,13,130799,2019
59,1,1,13,130803,2019
61,1,2,13,130824,2019
53,1,1,13,130829,2019
31,1,1,13,130831,2019
36,1,1,13,130842,2019
54,1,1,13,130853,2019
24,1,2,13,130861,2019
64,1,1,13,130865,2019
33,1,2,13,130886,2019
40,1,2,13,130889,2019
34,1,1,13,130898,2019
28,1,1,13,130903,2019
44,1,1,13,130904,2019
31,1,1,13,130909,2019
22,1,1,13,130915,2019
54,1,1,13,130925,2019
23,1,1,13,130942,2019
59,1,1,13,130943,2019
14,1,1,13,130946,2019
52,1,1,13,130948,2019
21,1,1,13,130951,2019
34,1,1,13,130953,2019
54,1,2,13,130954,2019
48,1,2,13,130955,2019
50,1,2,13,130960,2019
37,1,1,13,130961,2019
69,1,1,13,130962,2019
44,1,1,13,130970,2019
63,1,1,13,130981,2019
21,1,1,13,130982,2019
20,1,1,13,130985,2019
32,1,2,13,130992,2019
46,1,2,13,130993,2019
66,1,1,13,130999,2019
28,1,2,13,131004,2019
32,1,2,13,131015,2019
54,1,1,13,131016,2019
57,1,1,13,131020,2019
50,1,2,13,131021,2019
38,1,1,13,131030,2019
59,1,1,13,131049,2019
56,1,2,13,131050,2019
55,1,2,13,131052,2019
20,1,2,13,131056,2019
38,1,2,13,131060,2019
56,1,2,13,131061,2019
46,1,2,13,131062,2019
32,1,2,13,131072,2019
37,1,1,13,131073,2019
61,1,1,13,131074,2019
33,1,1,13,131080,2019
62,1,2,13,131087,2019
2,1,2,13,131091,2019
45,1,1,13,131092,2019
29,1,1,13,131099,2019
68,1,1,13,131100,2019
46,1,2,13,131102,2019
36,1,2,13,131110,2019
42,1,1,13,131122,2019
37,1,1,13,131126,2019
66,1,2,13,131143,2019
18,1,1,13,131152,2019
53,1,2,13,131164,2019
6,2,1,13,131164,2019
44,1,2,13,131167,2019
65,1,2,13,131171,2019
18,1,1,13,131184,2019
21,1,1,13,131192,2019
60,1,1,13,131193,2019
69,1,1,13,131197,2019
75,1,1,13,131198,2019
75,2,2,13,131198,2019
92,1,2,13,131199,2019
62,1,1,13,131200,2019
53,1,2,13,131201,2019
70,1,1,13,131202,2019
26,1,1,13,131203,2019
24,1,1,13,131217,2019
41,1,1,13,131218,2019
63,1,1,13,131222,2019
58,1,1,13,131224,2019
45,1,1,13,131231,2019
25,2,2,13,131231,2019
25,1,1,13,131237,2019
68,1,1,13,131239,2019
19,1,1,13,131242,2019
68,1,2,13,131243,2019
67,1,1,13,131247,2019
34,1,2,13,131250,2019
35,1,1,13,131251,2019
33,1,2,13,131252,2019
63,1,1,13,131256,2019
28,1,1,13,131259,2019
64,1,1,13,131263,2019
58,1,1,13,131275,2019
37,1,1,13,131276,2019
37,1,1,13,131303,2019
25,1,1,13,131305,2019
14,1,1,13,131306,2019
37,1,2,13,131309,2019
22,1,1,13,131315,2019
20,1,1,13,131320,2019
22,1,2,13,131324,2019
48,1,1,13,131334,2019
60,1,1,13,131338,2019
33,1,1,13,131340,2019
25,1,1,13,131343,2019
64,1,2,13,131346,2019
21,1,1,13,131349,2019
30,1,1,13,131355,2019
28,1,2,13,131357,2019
30,1,2,13,131361,2019
49,1,2,13,131364,2019
53,1,1,13,131366,2019
86,1,1,15,150002,2019
29,1,1,15,150004,2019
37,1,1,15,150006,2019
26,1,1,15,150009,2019
47,2,2,15,150009,2019
39,3,1,15,150009,2019
71,1,1,15,150011,2019
22,1,1,15,150013,2019
56,1,2,15,150014,2019
40,1,2,15,150019,2019
41,1,1,15,150020,2019
75,1,1,15,150021,2019
26,1,2,15,150022,2019
70,1,2,15,150031,2019
23,1,1,15,150033,2019
35,1,1,15,150037,2019
76,1,2,15,150043,2019
41,1,1,15,150044,2019
68,1,1,15,150045,2019
66,1,2,15,150050,2019
21,1,2,15,150051,2019
35,1,1,15,150052,2019
53,1,2,15,150054,2019
90,1,2,15,150057,2019
53,1,1,15,150059,2019
19,1,1,15,150066,2019
87,1,1,15,150069,2019
28,1,1,15,150074,2019
66,1,2,15,150078,2019
57,1,2,15,150080,2019
37,1,1,15,150086,2019
39,1,2,15,150088,2019
27,1,1,15,150094,2019
86,1,1,15,150095,2019
63,2,2,15,150096,2019
67,1,1,15,150101,2019
87,1,2,16,160020,2019
89,2,1,16,160020,2019
56,1,1,16,160060,2019
75,1,1,16,160086,2019
75,1,1,16,160130,2019
78,1,2,16,160139,2019
41,1,1,16,160152,2019
55,1,1,16,160163,2019
28,1,1,16,160173,2019
48,1,1,16,160191,2019
77,1,1,16,160192,2019
72,1,2,16,160201,2019
51,1,2,17,170009,2019
44,1,1,17,170010,2019
43,1,1,17,170016,2019
34,1,1,17,170017,2019
13,1,2,17,170023,2019
82,1,1,17,170024,2019
28,1,1,17,170026,2019
57,1,1,17,170028,2019
78,1,1,17,170034,2019
39,1,1,17,170035,2019
35,1,1,17,170045,2019
64,1,2,17,170053,2019
23,1,2,17,170056,2019
15,1,2,17,170058,2019
21,1,1,17,170061,2019
17,1,2,17,170074,2019
72,1,1,17,170075,2019
14,1,1,17,170086,2019
53,1,1,17,170094,2019
57,1,1,17,170096,2019
61,1,2,17,170098,2019
54,1,2,17,170101,2019
78,1,1,17,170105,2019
53,1,1,17,170106,2019
82,1,1,17,170108,2019
51,1,2,17,170113,2019
79,1,1,17,170117,2019
27,1,1,17,170121,2019
27,1,2,17,170142,2019
45,1,1,17,170149,2019
25,1,1,17,170152,2019
8,1,1,17,170163,2019
49,1,2,17,170173,2019
70,1,2,17,170175,2019
42,1,1,17,170193,2019
55,1,1,17,170201,2019
80,1,2,17,170205,2019
26,1,1,17,170225,2019
66,1,1,17,170226,2019
25,1,1,17,170237,2019
86,1,2,17,170246,2019
69,1,2,17,170252,2019
41,1,1,17,170254,2019
65,1,1,17,170266,2019
51,1,1,17,170269,2019
45,1,1,17,170280,2019
24,1,1,17,170296,2019
43,1,1,17,170297,2019
58,1,1,17,170308,2019
24,1,2,17,170312,2019
61,1,1,17,170313,2019
36,1,1,17,170319,2019
30,1,1,17,170322,2019
30,1,1,17,170324,2019
86,1,1,17,170342,2019
37,2,1,17,170343,2019
22,1,1,17,170344,2019
59,1,1,17,170345,2019
50,1,1,17,170347,2019
62,1,1,17,170348,2019
87,1,2,17,170353,2019
4,1,2,17,170359,2019
18,1,1,17,170363,2019
31,1,1,17,170369,2019
67,1,1,17,170370,2019
50,1,1,17,170382,2019
44,1,2,17,170414,2019
61,1,1,17,170420,2019
86,1,1,17,170426,2019
68,1,1,17,170427,2019
51,1,2,17,170444,2019
24,1,2,17,170454,2019
58,1,1,17,170464,2019
59,1,1,17,170469,2019
62,1,1,17,170472,2019
39,1,1,17,170474,2019
56,1,1,17,170476,2019
54,1,1,17,170493,2019
69,1,1,17,170494,2019
86,1,1,17,170495,2019
62,1,1,17,170509,2019
39,1,2,17,170510,2019
67,1,2,17,170516,2019
59,1,1,17,170533,2019
44,1,1,17,170538,2019
83,1,1,17,170542,2019
52,1,2,17,170543,2019
81,1,2,17,170549,2019
43,1,1,17,170551,2019
60,2,2,17,170552,2019
53,1,1,17,170566,2019
45,1,1,17,170568,2019
32,1,1,17,170569,2019
43,1,1,17,170573,2019
75,1,1,17,170582,2019
62,1,1,17,170584,2019
64,1,1,17,170589,2019
35,1,1,17,170591,2019
88,1,2,17,170595,2019
45,1,1,17,170602,2019
45,1,1,17,170618,2019
60,1,1,17,170619,2019
68,1,1,17,170623,2019
36,1,1,17,170625,2019
68,1,1,17,170628,2019
40,1,2,17,170631,2019
63,1,1,17,170632,2019
21,1,1,17,170633,2019
70,1,2,17,170635,2019
60,1,2,17,170636,2019
29,1,2,17,170639,2019
59,1,1,17,170644,2019
25,1,1,17,170651,2019
68,1,2,17,170655,2019
35,1,1,17,170668,2019
21,1,2,17,170675,2019
32,1,1,17,170677,2019
57,1,1,17,170678,2019
18,1,1,17,170682,2019
40,1,1,17,170683,2019
23,1,2,17,170684,2019
57,1,1,17,170687,2019
79,1,2,17,170691,2019
62,1,1,17,170693,2019
58,1,1,17,170698,2019
53,1,2,17,170701,2019
37,1,2,17,170709,2019
31,1,1,17,170714,2019
56,1,1,17,170716,2019
50,1,1,17,170724,2019
28,1,2,17,170735,2019
56,1,2,17,170744,2019
61,1,2,17,170745,2019
71,1,2,17,170750,2019
53,1,1,17,170754,2019
67,1,1,17,170756,2019
40,1,1,17,170770,2019
25,1,1,17,170772,2019
55,1,1,17,170786,2019
54,1,1,17,170794,2019
34,1,1,17,170795,2019
44,1,2,17,170804,2019
13,1,1,17,170805,2019
55,1,1,17,170807,2019
26,1,1,17,170808,2019
44,1,1,17,170810,2019
17,1,1,17,170814,2019
70,1,1,17,170820,2019
45,1,1,17,170821,2019
85,1,1,17,170822,2019
54,1,1,17,170841,2019
65,1,1,17,170843,2019
15,1,2,17,170845,2019
56,1,1,17,170848,2019
28,1,1,17,170850,2019
51,1,2,17,170856,2019
48,1,2,17,170865,2019
22,1,1,17,170870,2019
61,1,2,17,170872,2019
60,1,2,17,170873,2019
36,1,2,17,170883,2019
20,1,2,17,170891,2019
999,1,1,17,170895,2019
77,1,1,17,170897,2019
62,1,2,17,170905,2019
51,1,1,17,170907,2019
68,1,2,17,170915,2019
48,1,1,17,170931,2019
73,1,1,17,170933,2019
60,1,2,17,170942,2019
62,1,2,17,170948,2019
58,1,1,17,170951,2019
81,1,2,17,170952,2019
25,1,1,18,180029,2019
73,1,1,18,180036,2019
22,1,2,18,180042,2019
76,1,2,18,180044,2019
23,1,2,18,180045,2019
57,1,1,18,180048,2019
24,1,1,18,180067,2019
65,1,1,18,180079,2019
8,1,1,18,180087,2019
68,1,1,18,180090,2019
63,1,1,18,180110,2019
48,1,1,18,180112,2019
50,1,1,18,180117,2019
56,1,1,18,180123,2019
55,1,1,18,180132,2019
54,1,1,18,180141,2019
36,1,1,18,180146,2019
54,1,1,18,180159,2019
24,1,2,18,180161,2019
61,1,1,18,180181,2019
40,1,1,18,180186,2019
998,1,2,18,180189,2019
27,1,1,18,180197,2019
91,1,1,18,180212,2019
66,1,1,18,180213,2019
30,1,1,18,180218,2019
23,1,2,18,180249,2019
8,1,1,18,180273,2019
45,1,2,18,180298,2019
25,1,1,18,180310,2019
53,1,1,18,180313,2019
34,1,1,18,180322,2019
66,1,1,18,180336,2019
81,1,1,18,180338,2019
64,1,1,18,180353,2019
29,1,1,18,180385,2019
36,1,1,18,180403,2019
55,1,1,18,180434,2019
31,1,1,18,180435,2019
48,1,2,18,180444,2019
2,1,2,18,180475,2019
28,1,2,18,180519,2019
66,1,2,18,180524,2019
36,1,1,18,180534,2019
62,1,1,18,180536,2019
58,1,1,18,180541,2019
62,1,2,18,180543,2019
31,1,1,18,180567,2019
71,1,2,18,180568,2019
70,1,1,18,180571,2019
41,1,2,18,180578,2019
58,1,1,18,180586,2019
66,1,1,18,180596,2019
71,1,1,18,180605,2019
27,1,2,18,180606,2019
50,1,1,18,180610,2019
60,1,1,18,180644,2019
15,1,1,18,180646,2019
8,1,1,18,180648,2019
65,1,1,18,180667,2019
43,1,1,18,180669,2019
59,1,1,18,180680,2019
68,1,1,18,180681,2019
12,1,1,18,180682,2019
38,1,2,18,180691,2019
94,1,1,18,180701,2019
45,1,2,18,180712,2019
59,1,2,18,180716,2019
65,1,1,18,180725,2019
56,1,1,18,180732,2019
68,1,1,18,180739,2019
35,1,2,18,180740,2019
31,1,2,18,180760,2019
16,1,1,19,190036,2019
44,1,1,19,190057,2019
82,1,1,19,190059,2019
52,1,1,19,190067,2019
25,1,2,19,190075,2019
8,1,1,19,190082,2019
65,1,1,19,190087,2019
37,1,1,19,190125,2019
4,1,1,19,190131,2019
19,1,2,19,190133,2019
54,1,1,19,190154,2019
45,1,2,19,190158,2019
23,1,1,19,190184,2019
12,1,1,19,190190,2019
82,1,2,19,190206,2019
62,1,1,19,190209,2019
42,1,1,19,190220,2019
28,1,1,19,190242,2019
26,1,2,19,190248,2019
56,1,1,19,190284,2019
56,1,1,19,190319,2019
53,1,1,20,200007,2019
48,1,1,20,200045,2019
69,1,1,20,200070,2019
14,1,2,20,200083,2019
36,1,1,20,200147,2019
22,1,1,20,200177,2019
20,1,2,20,200179,2019
34,1,1,20,200236,2019
35,1,2,20,200263,2019
46,1,1,20,200271,2019
21,1,1,20,200297,2019
31,1,1,20,200317,2019
49,1,1,20,200335,2019
73,1,2,20,200346,2019
34,1,1,20,200372,2019
69,1,1,20,200374,2019
51,1,1,21,210001,2019
65,1,1,21,210020,2019
83,1,1,21,210026,2019
40,1,1,21,210039,2019
76,1,1,21,210040,2019
43,1,1,21,210042,2019
92,1,1,21,210053,2019
58,1,1,21,210055,2019
25,1,1,21,210057,2019
64,1,1,21,210063,2019
41,1,2,21,210065,2019
49,1,2,21,210070,2019
30,1,1,21,210074,2019
48,1,2,21,210075,2019
32,1,2,21,210077,2019
46,1,2,21,210080,2019
37,1,2,21,210087,2019
59,1,2,21,210092,2019
61,1,1,21,210105,2019
56,1,1,21,210125,2019
59,1,1,21,210147,2019
47,1,1,21,210151,2019
50,1,1,21,210160,2019
23,1,1,21,210168,2019
59,1,1,21,210172,2019
25,1,1,21,210173,2019
18,1,1,21,210180,2019
36,1,1,21,210186,2019
27,1,1,21,210201,2019
23,1,1,21,210235,2019
32,1,2,21,210243,2019
59,1,2,21,210255,2019
49,1,1,21,210272,2019
78,1,2,21,210279,2019
70,1,2,21,210301,2019
55,1,1,21,210327,2019
35,1,1,21,210328,2019
54,1,1,21,210344,2019
51,1,1,21,210345,2019
56,1,1,21,210353,2019
23,1,1,21,210356,2019
20,1,1,21,210373,2019
56,1,1,21,210392,2019
56,1,1,21,210413,2019
23,1,1,21,210418,2019
39,1,1,21,210419,2019
44,1,1,21,210424,2019
69,1,2,21,210460,2019
50,1,1,21,210477,2019
68,1,1,21,210488,2019
48,1,2,21,210495,2019
62,1,1,21,210497,2019
44,1,1,21,210518,2019
67,1,1,21,210519,2019
56,1,1,21,210541,2019
18,1,1,21,210547,2019
60,1,2,21,210548,2019
72,1,2,21,210552,2019
84,1,2,21,210561,2019
22,1,1,21,210563,2019
66,1,2,21,210582,2019
75,1,1,21,210583,2019
31,1,1,21,210589,2019
21,1,1,21,210592,2019
68,1,1,21,210596,2019
48,1,1,21,210623,2019
57,1,2,21,210626,2019
32,1,1,21,210627,2019
61,1,1,21,210645,2019
42,1,1,21,210646,2019
27,1,2,21,210647,2019
53,1,1,21,210649,2019
58,1,1,21,210672,2019
37,1,2,22,220004,2019
61,1,1,22,220007,2019
51,1,1,22,220016,2019
65,1,1,22,220018,2019
38,1,2,22,220019,2019
71,1,1,22,220035,2019
44,1,2,22,220046,2019
29,1,2,22,220048,2019
52,1,1,22,220049,2019
78,1,2,22,220051,2019
64,1,2,22,220053,2019
47,1,2,22,220072,2019
60,1,1,22,220077,2019
32,1,1,22,220078,2019
50,1,1,22,220081,2019
32,1,2,22,220090,2019
62,1,1,22,220091,2019
29,1,1,22,220092,2019
52,1,1,22,220094,2019
40,1,1,22,220096,2019
40,1,2,22,220120,2019
41,1,1,22,220133,2019
16,1,1,22,220135,2019
37,1,1,22,220141,2019
57,1,1,22,220142,2019
28,1,2,22,220145,2019
36,1,2,22,220157,2019
59,1,2,22,220161,2019
74,1,1,22,220163,2019
27,1,2,22,220168,2019
25,1,1,22,220181,2019
62,1,1,22,220199,2019
49,1,1,22,220201,2019
1,1,1,22,220203,2019
59,1,1,22,220208,2019
49,1,1,22,220229,2019
37,1,1,22,220231,2019
76,1,2,22,220240,2019
47,1,1,22,220241,2019
65,1,1,22,220251,2019
79,1,1,22,220252,2019
74,1,1,22,220256,2019
46,1,2,22,220257,2019
71,1,1,22,220258,2019
24,1,2,22,220259,2019
51,1,2,22,220267,2019
57,1,1,22,220274,2019
48,1,1,22,220279,2019
28,1,1,22,220283,2019
66,1,1,22,220294,2019
19,1,2,22,220304,2019
47,1,1,22,220314,2019
37,1,1,22,220331,2019
58,1,1,22,220333,2019
50,1,1,22,220334,2019
65,1,1,22,220343,2019
38,1,1,22,220348,2019
43,1,2,22,220359,2019
36,1,1,22,220361,2019
49,1,1,22,220364,2019
49,2,1,22,220364,2019
66,3,1,22,220364,2019
82,1,1,22,220371,2019
29,1,1,22,220395,2019
82,1,2,22,220398,2019
17,1,1,22,220409,2019
20,1,1,22,220412,2019
32,1,1,22,220424,2019
40,1,1,22,220425,2019
32,1,1,22,220428,2019
64,1,1,22,220438,2019
31,2,1,22,220445,2019
76,1,1,22,220471,2019
31,1,1,22,220473,2019
15,1,2,22,220482,2019
60,1,2,22,220488,2019
35,1,1,22,220494,2019
32,1,1,22,220499,2019
57,1,1,22,220508,2019
28,1,2,22,220510,2019
36,1,1,22,220512,2019
42,1,2,22,220513,2019
51,1,1,22,220515,2019
52,1,1,22,220516,2019
60,1,2,22,220531,2019
26,1,1,22,220532,2019
66,1,2,22,220533,2019
52,1,1,22,220540,2019
43,1,1,22,220544,2019
33,1,2,22,220546,2019
60,1,2,22,220554,2019
38,1,1,22,220563,2019
71,1,1,22,220568,2019
46,1,1,22,220580,2019
56,1,1,22,220582,2019
49,1,1,22,220584,2019
55,1,2,22,220592,2019
29,1,1,22,220595,2019
